config,n,split,d,reps,method,coverage,coverage_lo,coverage_hi,mean_obj,mean_oracle_gap,meets
paper_saa,200,0.7,10,500,UG,0.826,0.7903184021001322,0.8567105279189358,-7.563362987201721,0.28065003959709156,False
paper_saa,200,0.7,10,500,NGS,0.906,0.8772354441374409,0.9285735914077787,-7.436650965395067,0.4076159933111729,False
paper_saa,200,0.7,10,500,UNGS,0.936,0.911047591162316,0.9543039839552107,-7.344697495498087,0.4997537386989286,False
paper_saa,200,0.7,20,500,NV,0.406,0.3638304421340635,0.4496029338727085,-17.155255081138616,-0.2193450034008319,False
paper_saa,200,0.7,20,500,UG,0.862,0.8289979864047199,0.8894819911011163,-16.503809825934564,0.4347164978080577,False
paper_saa,200,0.7,20,500,NGS,0.938,0.9133402868983618,0.9559807908573184,-16.33934079934503,0.5998460425766672,False
paper_saa,200,0.7,20,500,UNGS,0.96,0.9390264041651492,0.9739592026102227,-16.26834564851618,0.6711263144931835,True
paper_saa,200,0.7,5,500,NV,0.366,0.32494760488221347,0.40909571836148256,-3.6262418065872732,-0.07001516042292469,False
paper_saa,200,0.7,5,500,UG,0.824,0.78818582871064,0.854873598670274,-3.3895691367200547,0.1666575094442943,False
paper_saa,200,0.7,5,500,NGS,0.926,0.8996652466777695,0.945838815248988,-3.290708245366483,0.26551840079786587,False
paper_saa,200,0.7,5,500,UNGS,0.942,0.917943812143745,0.9593162708882429,-3.2156858709246334,0.3405407752397156,False
paper_saa,200,0.8,10,500,NV,0.364,0.32301143591892645,0.4070623846866158,-7.992691443827361,-0.12854798457904257,False
paper_saa,200,0.8,10,500,UG,0.872,0.8398543146918417,0.8984731760047634,-7.458678622741514,0.4054648365068059,False
paper_saa,200,0.8,10,500,NGS,0.874,0.8420322822801359,0.900264711054623,-7.456781550599066,0.4073619086492532,False
paper_saa,200,0.8,10,500,UNGS,0.904,0.8750130375724849,0.9268264953345811,-7.374548891377244,0.4895945678710749,False
paper_saa,200,0.8,20,500,NV,0.336,0.29598800782704915,0.37851277584434007,-17.238864231036793,-0.2701356761670292,False
paper_saa,200,0.8,20,500,UG,0.83,0.7945883013993367,0.8603796338960388,-16.465560218641432,0.5049991641971933,False
paper_saa,200,0.8,20,500,NGS,0.83,0.7945883013993367,0.8603796338960388,-16.464421190173155,0.5061450680888248,False
paper_saa,200,0.8,20,500,UNGS,0.866,0.8333339846536646,0.8930849981284793,-16.378320322347786,0.592765659462433,False
paper_saa,200,0.8,5,500,NV,0.338,0.29791302434501227,0.3805572619645308,-3.6334477518119037,-0.0651233150602166,False
paper_saa,200,0.8,5,500,UG,0.89,0.8595444295965924,0.9145085848433969,-3.3046816666126126,0.2636427701390744,False
paper_saa,200,0.8,5,500,NGS,0.89,0.8595444295965924,0.9145085848433969,-3.30530476838714,0.26301966836454754,False
paper_saa,200,0.8,5,500,UNGS,0.93,0.9042028101480832,0.949240257054982,-3.2279920140936667,0.34033242265802144,False
paper_saa,200,0.9,10,500,NV,0.274,0.2367406256658206,0.3147055762228011,-8.052799086101746,-0.18286222665584365,False
paper_saa,200,0.9,10,500,UG,0.732,0.6915162794621877,0.768946026563652,-7.585394069393794,0.28454279005210836,False
paper_saa,200,0.9,10,500,NGS,0.732,0.6915162794621877,0.768946026563652,-7.582488591560941,0.2874482678849614,False
paper_saa,200,0.9,10,500,UNGS,0.732,0.6915162794621877,0.768946026563652,-7.585394069393794,0.28454279005210836,False
paper_saa,200,0.9,20,500,NV,0.202,0.16914122067557874,0.23940288623950645,-17.419356294873936,-0.4355846435403124,False
paper_saa,200,0.9,20,500,UG,0.616,0.5726388276307122,0.6575923253822078,-16.767613185760062,0.21746456398861516,False
paper_saa,200,0.9,20,500,NGS,0.618,0.5746652808852669,0.6595353747658067,-16.76260209734337,0.22248569466666895,False
paper_saa,200,0.9,20,500,UNGS,0.616,0.5726388276307122,0.6575923253822078,-16.767613185760062,0.21746456398861516,False
paper_saa,200,0.9,5,500,NV,0.356,0.3152745600260401,0.398921250026887,-3.6393198665331465,-0.06596677095318647,False
paper_saa,200,0.9,5,500,UG,0.798,0.7605971137604937,0.8308587793244213,-3.341483704822843,0.2318693907571174,False
paper_saa,200,0.9,5,500,NGS,0.798,0.7605971137604937,0.8308587793244213,-3.3406579512955505,0.23269514428440993,False
paper_saa,200,0.9,5,500,UNGS,0.798,0.7605971137604937,0.8308587793244213,-3.341483704822843,0.2318693907571174,False
paper_saa,400,0.1,10,500,NV,0.504,0.460312154390353,0.5476268508859545,-7.853873764738335,-0.03739769448014988,False
paper_saa,400,0.1,10,500,UG,0.592,0.5483795122858897,0.6342176090691847,-7.769881032261384,0.09713904548490593,False
paper_saa,400,0.1,10,500,NGS,0.596,0.5524153513244502,0.6381207753069317,-7.759638330823646,0.11382096965060523,False
paper_saa,400,0.1,10,500,UNGS,0.6,0.5564541227024271,0.6420210092052625,-7.757202752133059,0.11778771018901833,False
paper_saa,400,0.1,20,500,NV,0.404,0.36187922469306827,0.44758464867554987,-17.083412793924126,-0.05697915601774946,False
paper_saa,400,0.1,20,500,UG,0.482,0.4385065876245351,0.5257678886320809,-16.995302517776427,0.12156981363393364,False
paper_saa,400,0.1,20,500,NGS,0.484,0.4404854432314528,0.527758535663317,-16.99173941223563,0.12884145759474785,False
paper_saa,400,0.1,20,500,UNGS,0.482,0.4385065876245351,0.5257678886320809,-16.985699276219,0.14116826579195146,False
paper_saa,400,0.1,5,500,NV,0.646,0.6031159977821284,0.6866576948030984,-3.50050211544061,-0.009369790693033184,False
paper_saa,400,0.1,5,500,UG,0.77,0.7311377813252322,0.8047450748255296,-3.426976666350222,0.08392819619842683,False
paper_saa,400,0.1,5,500,NGS,0.77,0.7311377813252322,0.8047450748255296,-3.4164421372022926,0.09739946109347743,False
paper_saa,400,0.1,5,500,UNGS,0.77,0.7311377813252322,0.8047450748255296,-3.4099359844141564,0.10571934956935498,False
paper_saa,400,0.2,10,500,NV,0.62,0.576692489073785,0.6614776692154425,-7.811199509126061,-0.03175993455404778,False
paper_saa,400,0.2,10,500,UG,0.87,0.8376786384230859,0.8966793496353656,-7.602458272287332,0.19439978382905385,False
paper_saa,400,0.2,10,500,NGS,0.896,0.8661557291243417,0.919805793230109,-7.537471719148175,0.2646690379073078,False
paper_saa,400,0.2,10,500,UNGS,0.902,0.8727939491335183,0.9250760811353939,-7.503207088033997,0.30191320216184936,False
paper_saa,400,0.2,20,500,NV,0.588,0.5443465920099858,0.630311524068781,-16.917328094099187,-0.05041125574106833,False
paper_saa,400,0.2,20,500,UG,0.836,0.8010053635257086,0.8658710796841282,-16.65039778077093,0.2535951874632247,False
paper_saa,400,0.2,20,500,NGS,0.854,0.8203507337796904,0.8822512331735307,-16.578717460408672,0.33423428264467536,False
paper_saa,400,0.2,20,500,UNGS,0.856,0.8225095437017246,0.8840619258896502,-16.54877830404185,0.36848961029550054,False
paper_saa,400,0.2,5,500,NV,0.676,0.6337715143893493,0.7155447177681845,-3.519542321320605,-0.009274547721411204,False
paper_saa,400,0.2,5,500,UG,0.952,0.92957280316411,0.9675347930586469,-3.3814079071912415,0.13109093067612687,True
paper_saa,400,0.2,5,500,NGS,0.974,0.9560285091657758,0.9847436160766728,-3.330902556862844,0.18241750621311628,True
paper_saa,400,0.2,5,500,UNGS,0.976,0.9585229425360993,0.986218685344503,-3.315564122188475,0.19800534632934452,True
paper_saa,400,0.3,10,500,NV,0.574,0.5302541759784422,0.616617421633248,-7.863297054833721,-0.03407999310550616,False
paper_saa,400,0.3,10,500,UG,0.938,0.9133402868983618,0.9559807908573184,-7.573124023881216,0.2587687797045631,False
paper_saa,400,0.3,10,500,NGS,0.982,0.9661483290912607,0.990501806703803,-7.487371092568957,0.3453879022421979,True
paper_saa,400,0.3,10,500,UNGS,0.99,0.9768069002442693,0.9957212461034096,-7.403869860085403,0.4297325815185159,True
paper_saa,400,0.3,20,500,NV,0.52,0.47622345295527013,0.5634715734262677,-16.99283307585222,-0.08649966998751435,False
paper_saa,400,0.3,20,500,UG,0.936,0.911047591162316,0.9543039839552107,-16.535309778830804,0.377942645031928,False
paper_saa,400,0.3,20,500,NGS,0.958,0.9366484142456699,0.9723676898915483,-16.43176024644961,0.4831759096469617,True
paper_saa,400,0.3,20,500,UNGS,0.972,0.9535535973250512,0.9832490252792435,-16.32747659447412,0.5891552307602647,True
paper_saa,400,0.3,5,500,NV,0.594,0.5503970661272916,0.6361695578659367,-3.5638253754865294,-0.01799761103132857,False
paper_saa,400,0.3,5,500,UG,0.962,0.9414152274693561,0.9755398819441696,-3.3950969526712766,0.15106894489577863,True
paper_saa,400,0.3,5,500,NGS,0.984,0.9687488914666058,0.9918707469666117,-3.350808010738434,0.1954466422232757,True
paper_saa,400,0.3,5,500,UNGS,0.982,0.9661483290912607,0.990501806703803,-3.306722651537976,0.23962034883696143,True
paper_saa,400,0.4,10,500,NV,0.486,0.4424649931129956,0.5297484884199279,-7.904632908501404,-0.04901666050253552,False
paper_saa,400,0.4,10,500,UG,0.944,0.920255206353293,0.9609743793168485,-7.603381990260768,0.2522342577381,False
paper_saa,400,0.4,10,500,NGS,0.978,0.9610391387886836,0.9876719917300725,-7.475690029833917,0.37992621816495215,True
paper_saa,400,0.4,10,500,UNGS,0.986,0.9713869308622147,0.9932022102091564,-7.378471712088895,0.4771445359099749,True
paper_saa,400,0.4,20,500,NV,0.504,0.460312154390353,0.5476268508859545,-17.021880905862805,-0.0594323686107161,False
paper_saa,400,0.4,20,500,UG,0.938,0.9133402868983618,0.9559807908573184,-16.532806294694552,0.42964224255753025,False
paper_saa,400,0.4,20,500,NGS,0.982,0.9661483290912607,0.990501806703803,-16.369413940769675,0.5930345964824077,True
paper_saa,400,0.4,20,500,UNGS,0.986,0.9713869308622147,0.9932022102091564,-16.23276968864642,0.7296788486056637,True
paper_saa,400,0.4,5,500,NV,0.514,0.47025151158007206,0.5575350068870044,-3.597174402047137,-0.027890084775336853,False
paper_saa,400,0.4,5,500,UG,0.94,0.9156389368747802,0.9576516435190539,-3.426909927048974,0.14237439022282627,False
paper_saa,400,0.4,5,500,NGS,0.99,0.9768069002442693,0.9957212461034096,-3.35534070772788,0.21394360954391983,True
paper_saa,400,0.4,5,500,UNGS,0.992,0.9796129641658948,0.9968846848199377,-3.3077069371623584,0.2615773801094416,True
paper_saa,400,0.5,10,500,NV,0.456,0.41284481758175473,0.499826124378862,-7.927457511619588,-0.04370592277406921,False
paper_saa,400,0.5,10,500,UG,0.926,0.8996652466777695,0.945838815248988,-7.623314095213291,0.26043749363222873,False
paper_saa,400,0.5,10,500,NGS,0.988,0.9740696388835527,0.9944890048259724,-7.441765897048751,0.4419856917967676,True
paper_saa,400,0.5,10,500,UNGS,0.988,0.9740696388835527,0.9944890048259724,-7.326684662197468,0.557066926648052,True
paper_saa,400,0.5,20,500,NV,0.432,0.3892622537365845,0.47577465656618667,-17.104896632665355,-0.10511621382902715,False
paper_saa,400,0.5,20,500,UG,0.906,0.8772354441374409,0.9285735914077787,-16.591466815907246,0.4083136029290815,False
paper_saa,400,0.5,20,500,NGS,0.974,0.9560285091657758,0.9847436160766728,-16.34231520027727,0.6574652185590598,True
paper_saa,400,0.5,20,500,UNGS,0.986,0.9713869308622147,0.9932022102091564,-16.17631119286829,0.8234692259680383,True
paper_saa,400,0.5,5,500,NV,0.494,0.45039013091903213,0.5377013611665066,-3.601906155785994,-0.02280095654398842,False
paper_saa,400,0.5,5,500,UG,0.928,0.9019315959830375,0.9475419685818739,-3.442824671176695,0.1362805280653105,False
paper_saa,400,0.5,5,500,NGS,0.984,0.9687488914666058,0.9918707469666117,-3.351451333574384,0.22765386566762127,True
paper_saa,400,0.5,5,500,UNGS,0.986,0.9713869308622147,0.9932022102091564,-3.296893277894099,0.282211921347906,True
paper_saa,400,0.6,10,500,NV,0.38,0.33852233078455757,0.42330751092621505,-7.96409995178018,-0.07233041992264663,False
paper_saa,400,0.6,10,500,UG,0.928,0.9019315959830375,0.9475419685818739,-7.580519711403936,0.3112498204535965,False
paper_saa,400,0.6,10,500,NGS,0.982,0.9661483290912607,0.990501806703803,-7.442492298742009,0.4492772331155247,True
paper_saa,400,0.6,10,500,UNGS,0.986,0.9713869308622147,0.9932022102091564,-7.305995275121493,0.5857742567360401,True
paper_saa,400,0.6,20,500,NV,0.432,0.3892622537365845,0.47577465656618667,-17.10807818011944,-0.09241463755289549,False
paper_saa,400,0.6,20,500,UG,0.942,0.917943812143745,0.9593162708882429,-16.49697542326251,0.5186881193040328,False
paper_saa,400,0.6,20,500,NGS,0.978,0.9610391387886836,0.9876719917300725,-16.284747725717025,0.7309158168495157,True
paper_saa,400,0.6,20,500,UNGS,0.984,0.9687488914666058,0.9918707469666117,-16.074110506053895,0.9415530365126475,True
paper_saa,400,0.6,5,500,NV,0.478,0.43455096039387586,0.5217845105864325,-3.6071170268754074,-0.021580483139558758,False
paper_saa,400,0.6,5,500,UG,0.932,0.9064790772661258,0.9509334925750932,-3.407664873078247,0.17787167065760146,False
paper_saa,400,0.6,5,500,NGS,0.976,0.9585229425360993,0.986218685344503,-3.3313414332906324,0.2541951104452161,True
paper_saa,400,0.6,5,500,UNGS,0.976,0.9585229425360993,0.986218685344503,-3.257982485088058,0.32755405864779075,True
paper_saa,400,0.7,10,500,NV,0.364,0.32301143591892645,0.4070623846866158,-7.971429998036548,-0.07215686507222879,False
paper_saa,400,0.7,10,500,UG,0.912,0.8839235279346099,0.9337940155250711,-7.577696729280487,0.3215764036838329,False
paper_saa,400,0.7,10,500,NGS,0.952,0.92957280316411,0.9675347930586469,-7.458165042102579,0.4411080908617395,True
paper_saa,400,0.7,10,500,UNGS,0.974,0.9560285091657758,0.9847436160766728,-7.254518496807494,0.6447546361568268,True
paper_saa,400,0.7,20,500,NV,0.42,0.37750935127740226,0.4637105431964461,-17.129767688008364,-0.10769006561562812,False
paper_saa,400,0.7,20,500,UG,0.914,0.8861601885014425,0.9355268575963924,-16.455061857658567,0.5670157647341711,False
paper_saa,400,0.7,20,500,NGS,0.956,0.9342805571276716,0.9707660443713928,-16.262197863766012,0.7598797586267246,True
paper_saa,400,0.7,20,500,UNGS,0.98,0.9635798167531208,0.9891008164037892,-16.004887475103597,1.0171901472891383,True
paper_saa,400,0.7,5,500,NV,0.448,0.4049726694186174,0.4918202619893841,-3.6107214899314726,-0.020039178276033083,False
paper_saa,400,0.7,5,500,UG,0.91,0.8816905887106666,0.9320574521108606,-3.4072750076978062,0.18340730395763308,False
paper_saa,400,0.7,5,500,NGS,0.946,0.9225734384893529,0.9626256498189425,-3.343969904365784,0.24671240728965582,False
paper_saa,400,0.7,5,500,UNGS,0.954,0.9319222072317267,0.9691548916291838,-3.241866875579058,0.3488154360763812,True
paper_saa,400,0.8,10,500,NV,0.406,0.3638304421340635,0.4496029338727085,-7.9660441496226175,-0.06063935009218563,False
paper_saa,400,0.8,10,500,UG,0.91,0.8816905887106666,0.9320574521108606,-7.509998483407126,0.3954063161233055,False
paper_saa,400,0.8,10,500,NGS,0.978,0.9610391387886836,0.9876719917300725,-7.35405235024329,0.5513524492871421,True
paper_saa,400,0.8,10,500,UNGS,0.984,0.9687488914666058,0.9918707469666117,-7.162773281783733,0.742631517746699,True
paper_saa,400,0.8,20,500,NV,0.368,0.3268845483787568,0.4111282775030931,-17.169192038911017,-0.14040938015662005,False
paper_saa,400,0.8,20,500,UG,0.916,0.888400685539819,0.9372558631961696,-16.398726090585775,0.6300565681686204,False
paper_saa,400,0.8,20,500,NGS,0.964,0.9438156730319722,0.9771089390197072,-16.15565467561768,0.8731279831367191,True
paper_saa,400,0.8,20,500,UNGS,0.976,0.9585229425360993,0.986218685344503,-15.886613561621905,1.142169097132492,True
paper_saa,400,0.8,5,500,NV,0.436,0.39318560312305606,0.47979031245602277,-3.6111048640198686,-0.020634901689759594,False
paper_saa,400,0.8,5,500,UG,0.924,0.8974035863260316,0.9441309729625723,-3.3665416595886146,0.22392830274149467,False
paper_saa,400,0.8,5,500,NGS,0.964,0.9438156730319722,0.9771089390197072,-3.273650226128466,0.31681973620164233,True
paper_saa,400,0.8,5,500,UNGS,0.97,0.9510963331640543,0.9817367868020865,-3.157658409259614,0.43281155307049496,True
paper_saa,400,0.9,10,500,NV,0.304,0.26530206305726467,0.34568667840366385,-8.014707724288666,-0.10793957608957222,False
paper_saa,400,0.9,10,500,UG,0.89,0.8595444295965924,0.9145085848433969,-7.4241803033848015,0.4825878448142928,False
paper_saa,400,0.9,10,500,NGS,0.89,0.8595444295965924,0.9145085848433969,-7.424437677833317,0.4823304703657769,False
paper_saa,400,0.9,10,500,UNGS,0.94,0.9156389368747802,0.9576516435190539,-7.229353229935269,0.6774149182638247,False
paper_saa,400,0.9,20,500,NV,0.316,0.27678362811990814,0.3580221291699432,-17.2152143226474,-0.18311935544482388,False
paper_saa,400,0.9,20,500,UG,0.888,0.8573463119959378,0.9127371998058978,-16.239399263087652,0.7926957041149214,False
paper_saa,400,0.9,20,500,NGS,0.888,0.8573463119959378,0.9127371998058978,-16.238134761360488,0.7939602058420864,False
paper_saa,400,0.9,20,500,UNGS,0.94,0.9156389368747802,0.9576516435190539,-16.015986874222534,1.0161080929800401,False
paper_saa,400,0.9,5,500,NV,0.356,0.3152745600260401,0.398921250026887,-3.6277315375609107,-0.03317121173750718,False
paper_saa,400,0.9,5,500,UG,0.898,0.868365377095774,0.9215656478968306,-3.281656054759264,0.31290427106413954,False
paper_saa,400,0.9,5,500,NGS,0.898,0.868365377095774,0.9215656478968306,-3.281357961440962,0.3132023643824416,False
paper_saa,400,0.9,5,500,UNGS,0.928,0.9019315959830375,0.9475419685818739,-3.1676483071296953,0.42691201869370843,False
paper_so,1000,0.1,10,500,NV,0.83,0.7945883013993367,0.8603796338960388,-7.676827783927984,-0.02052592847626364,False
paper_so,1000,0.1,10,500,UG,0.964,0.9438156730319722,0.9771089390197072,-7.561885325181447,0.0961257279172646,True
paper_so,1000,0.1,10,500,NGS,0.984,0.9687488914666058,0.9918707469666117,-7.5145887186259985,0.14419138498580955,True
paper_so,1000,0.1,10,500,UNGS,0.984,0.9687488914666058,0.9918707469666117,-7.457901339601843,0.20180051001035806,True
paper_so,1000,0.1,10,500,benchmark,1.0,0.9923756595384479,1.0,-6.3947337154397115,1.2539470549020542,True
paper_so,1000,0.1,2,500,NV,0.938,0.9133402868983618,0.9559807908573184,-1.0968313905100486,-0.0006983408695398574,False
paper_so,1000,0.1,2,500,UG,0.988,0.9740696388835527,0.9944890048259724,-1.0708599271392085,0.025273122501300233,True
paper_so,1000,0.1,2,500,NGS,0.996,0.9855342847848231,0.9989023694773173,-1.0593442538842814,0.03678879575622722,True
paper_so,1000,0.1,2,500,UNGS,0.996,0.9855342847848231,0.9989023694773173,-1.0443264842552629,0.05180656538524597,True
paper_so,1000,0.1,2,500,benchmark,1.0,0.9923756595384479,1.0,-0.7890558313063009,0.3070772183342078,True
paper_so,1000,0.1,50,500,NV,0.764,0.7248556437078593,0.7991187045284411,-45.31533743519622,-0.025199211946786062,False
paper_so,1000,0.1,50,500,UG,0.93,0.9042028101480832,0.949240257054982,-45.04652214800741,0.2589901781754543,False
paper_so,1000,0.1,50,500,NGS,0.938,0.9133402868983618,0.9559807908573184,-44.964311972995475,0.34607722797622686,False
paper_so,1000,0.1,50,500,UNGS,0.94,0.9156389368747802,0.9576516435190539,-44.867579765597746,0.4485477866602671,False
paper_so,1000,0.1,50,500,benchmark,1.0,0.9923756595384479,1.0,-41.86645886876501,3.384838685505157,True
paper_so,1000,0.2,10,500,NV,0.844,0.809585245166297,0.8731692085961551,-7.637690125989772,-0.01369269300537696,False
paper_so,1000,0.2,10,500,UG,0.984,0.9687488914666058,0.9918707469666117,-7.509487815947434,0.11450961703696057,True
paper_so,1000,0.2,10,500,NGS,0.994,0.9825097478959467,0.9979574037280398,-7.44637704084678,0.17762039213761438,True
paper_so,1000,0.2,10,500,UNGS,1.0,0.9923756595384479,1.0,-7.373714180136136,0.250283252848259,True
paper_so,1000,0.2,10,500,benchmark,1.0,0.9923756595384479,1.0,-6.403102263391162,1.2208951695932333,True
paper_so,1000,0.2,2,500,NV,0.914,0.8861601885014425,0.9355268575963924,-1.0870369281643817,-0.0019749133989192076,False
paper_so,1000,0.2,2,500,UG,0.996,0.9855342847848231,0.9989023694773173,-1.0638842189726934,0.02117779579276897,True
paper_so,1000,0.2,2,500,NGS,0.998,0.9887592932948532,0.9996468636054407,-1.053821405507422,0.031240609258040328,True
paper_so,1000,0.2,2,500,UNGS,0.998,0.9887592932948532,0.9996468636054407,-1.0404568392345308,0.044605175530931435,True
paper_so,1000,0.2,2,500,benchmark,1.0,0.9923756595384479,1.0,-0.788704616020277,0.2963573987451854,True
paper_so,1000,0.2,50,500,NV,0.804,0.7669425076136408,0.8364218933857356,-45.22567160397195,-0.012154119735561807,False
paper_so,1000,0.2,50,500,UG,0.986,0.9713869308622147,0.9932022102091564,-44.86799717220452,0.34552031203188,True
paper_so,1000,0.2,50,500,NGS,0.998,0.9887592932948532,0.9996468636054407,-44.7130308898773,0.5004865943590902,True
paper_so,1000,0.2,50,500,UNGS,0.998,0.9887592932948532,0.9996468636054407,-44.54531987988828,0.668197604348114,True
paper_so,1000,0.2,50,500,benchmark,1.0,0.9923756595384479,1.0,-41.918322311839624,3.295195172396763,True
paper_so,1000,0.3,10,500,NV,0.848,0.8138858517125613,0.8768076073261983,-7.636770769609733,-0.011901843662078053,False
paper_so,1000,0.3,10,500,UG,0.992,0.9796129641658948,0.9968846848199377,-7.498961808258463,0.12590711768919147,True
paper_so,1000,0.3,10,500,NGS,1.0,0.9923756595384479,1.0,-7.447868405192683,0.17700052075497108,True
paper_so,1000,0.3,10,500,UNGS,1.0,0.9923756595384479,1.0,-7.366672788528894,0.25819613741876096,True
paper_so,1000,0.3,10,500,benchmark,1.0,0.9923756595384479,1.0,-6.407962109227914,1.2169068167197408,True
paper_so,1000,0.3,2,500,NV,0.922,0.8951464501266115,0.9424186065238385,-1.0897004623359776,-0.0014547457938879486,False
paper_so,1000,0.3,2,500,UG,0.992,0.9796129641658948,0.9968846848199377,-1.0583600959307058,0.02988562061138397,True
paper_so,1000,0.3,2,500,NGS,0.996,0.9855342847848231,0.9989023694773173,-1.0509168837519325,0.03732883279015701,True
paper_so,1000,0.3,2,500,UNGS,1.0,0.9923756595384479,1.0,-1.0376650250296728,0.05058069151241695,True
paper_so,1000,0.3,2,500,benchmark,1.0,0.9923756595384479,1.0,-0.793407309514471,0.29483840702761865,True
paper_so,1000,0.3,50,500,NV,0.796,0.758484663357909,0.8290017270888521,-45.265783051282504,-0.03320125137191897,False
paper_so,1000,0.3,50,500,UG,0.984,0.9687488914666058,0.9918707469666117,-44.82479756691302,0.40778423299755967,True
paper_so,1000,0.3,50,500,NGS,0.998,0.9887592932948532,0.9996468636054407,-44.6538499227365,0.5787318771740795,True
paper_so,1000,0.3,50,500,UNGS,1.0,0.9923756595384479,1.0,-44.438314101615994,0.7942676982945852,True
paper_so,1000,0.3,50,500,benchmark,1.0,0.9923756595384479,1.0,-41.926161596339746,3.3064202035708288,True
paper_so,1000,0.4,10,500,NV,0.8,0.7627108946948262,0.8327145010282426,-7.636863757441873,-0.0323276081944731,False
paper_so,1000,0.4,10,500,UG,0.986,0.9713869308622147,0.9932022102091564,-7.466153314742054,0.1383828345053451,True
paper_so,1000,0.4,10,500,NGS,0.992,0.9796129641658948,0.9968846848199377,-7.395004152981921,0.20953199626547933,True
paper_so,1000,0.4,10,500,UNGS,0.996,0.9855342847848231,0.9989023694773173,-7.321057461943605,0.2834786873037941,True
paper_so,1000,0.4,10,500,benchmark,1.0,0.9923756595384479,1.0,-6.410661703607296,1.1938744456401043,True
paper_so,1000,0.4,2,500,NV,0.924,0.8974035863260316,0.9441309729625723,-1.0869748049871204,0.0017375204082759545,False
paper_so,1000,0.4,2,500,UG,0.998,0.9887592932948532,0.9996468636054407,-1.0582310421469856,0.03048128324841064,True
paper_so,1000,0.4,2,500,NGS,0.998,0.9887592932948532,0.9996468636054407,-1.0479682563947363,0.040744069000660216,True
paper_so,1000,0.4,2,500,UNGS,1.0,0.9923756595384479,1.0,-1.032599672784745,0.056112652610651334,True
paper_so,1000,0.4,2,500,benchmark,1.0,0.9923756595384479,1.0,-0.7866358189734166,0.3020765064219798,True
paper_so,1000,0.4,50,500,NV,0.812,0.775422375686958,0.8438200358650336,-45.25550383993056,-0.043968188578858786,False
paper_so,1000,0.4,50,500,UG,0.978,0.9610391387886836,0.9876719917300725,-44.78026820718446,0.43126744416724533,True
paper_so,1000,0.4,50,500,NGS,0.994,0.9825097478959467,0.9979574037280398,-44.58823725314805,0.6232983982036585,True
paper_so,1000,0.4,50,500,UNGS,0.996,0.9855342847848231,0.9989023694773173,-44.35201573852814,0.8595199128235684,True
paper_so,1000,0.4,50,500,benchmark,1.0,0.9923756595384479,1.0,-41.929744747589474,3.2817909037622313,True
paper_so,1000,0.5,10,500,NV,0.84,0.8052918208363085,0.8695236276498359,-7.6124509856227895,-0.012779349525129172,False
paper_so,1000,0.5,10,500,UG,0.984,0.9687488914666058,0.9918707469666117,-7.46098617382823,0.13868546226943032,True
paper_so,1000,0.5,10,500,NGS,0.998,0.9887592932948532,0.9996468636054407,-7.376335523726037,0.22333611237162404,True
paper_so,1000,0.5,10,500,UNGS,1.0,0.9923756595384479,1.0,-7.299778504097701,0.2998931319999581,True
paper_so,1000,0.5,10,500,benchmark,1.0,0.9923756595384479,1.0,-6.402973975509136,1.1966976605885242,True
paper_so,1000,0.5,2,500,NV,0.904,0.8750130375724849,0.9268264953345811,-1.088028085103921,-0.0063793168817093075,False
paper_so,1000,0.5,2,500,UG,0.994,0.9825097478959467,0.9979574037280398,-1.0599602701598356,0.021688498062376063,True
paper_so,1000,0.5,2,500,NGS,1.0,0.9923756595384479,1.0,-1.0470434787687835,0.034605289453428084,True
paper_so,1000,0.5,2,500,UNGS,1.0,0.9923756595384479,1.0,-1.028889682670581,0.05275908555163086,True
paper_so,1000,0.5,2,500,benchmark,1.0,0.9923756595384479,1.0,-0.7910853020377645,0.29056346618444717,True
paper_so,1000,0.5,50,500,NV,0.81,0.7733002877435668,0.8419726211702709,-45.25631757064011,-0.01739769405227345,False
paper_so,1000,0.5,50,500,UG,0.984,0.9687488914666058,0.9918707469666117,-44.77375968094349,0.465160195644343,True
paper_so,1000,0.5,50,500,NGS,0.998,0.9887592932948532,0.9996468636054407,-44.4991387841007,0.7397810924871305,True
paper_so,1000,0.5,50,500,UNGS,0.998,0.9887592932948532,0.9996468636054407,-44.26632194054293,0.9725979360448984,True
paper_so,1000,0.5,50,500,benchmark,1.0,0.9923756595384479,1.0,-41.943171335967456,3.2957485406203793,True
paper_so,1000,0.6,10,500,NV,0.806,0.7690603702807669,0.8382735333567634,-7.627129907452719,-0.026905795588960623,False
paper_so,1000,0.6,10,500,UG,0.986,0.9713869308622147,0.9932022102091564,-7.443826084214143,0.15639802764961638,True
paper_so,1000,0.6,10,500,NGS,1.0,0.9923756595384479,1.0,-7.355472372163007,0.24475173970075248,True
paper_so,1000,0.6,10,500,UNGS,1.0,0.9923756595384479,1.0,-7.254693880414933,0.3455302314488281,True
paper_so,1000,0.6,10,500,benchmark,1.0,0.9923756595384479,1.0,-6.411656884633743,1.1885672272300167,True
paper_so,1000,0.6,2,500,NV,0.898,0.868365377095774,0.9215656478968306,-1.0827014585893804,-0.003384729876340109,False
paper_so,1000,0.6,2,500,UG,0.986,0.9713869308622147,0.9932022102091564,-1.0500202183366731,0.029296510376366873,True
paper_so,1000,0.6,2,500,NGS,0.996,0.9855342847848231,0.9989023694773173,-1.0375043053436044,0.041812423369435844,True
